  0.47295674E+01 -0.25436085E+01
  0.47584955E+01 -0.25502133E+01
  0.47874236E+01 -0.25578005E+01
  0.48163517E+01 -0.25676090E+01
  0.48452798E+01 -0.25810554E+01
  0.48742079E+01 -0.25950230E+01
  0.49031360E+01 -0.26089922E+01
  0.49320641E+01 -0.26224522E+01
  0.49609922E+01 -0.26349481E+01
  0.49899203E+01 -0.26461198E+01
  0.50188484E+01 -0.26557267E+01
  0.50477766E+01 -0.26636540E+01
  0.50767047E+01 -0.26699006E+01
  0.51056328E+01 -0.26745498E+01
  0.51345609E+01 -0.26777302E+01
  0.51634890E+01 -0.26795736E+01
  0.51924171E+01 -0.26801763E+01
  
  0.00000000E+00  0.54474739E+01
  0.28928109E-01  0.54274946E+01
  0.57856218E-01  0.53689698E+01
  0.86784327E-01  0.52756558E+01
  0.11571244E+00  0.51525103E+01
  0.14464055E+00  0.50045267E+01
  0.17356865E+00  0.48359855E+01
  0.20249676E+00  0.46502036E+01
  0.23142487E+00  0.44496420E+01
  0.26035298E+00  0.42361871E+01
  0.28928109E+00  0.40114658E+01
  0.31820920E+00  0.37771061E+01
  0.34713731E+00  0.35349028E+01
  0.37606542E+00  0.32868751E+01
  0.40499353E+00  0.30352279E+01
  0.43392164E+00  0.27822378E+01
  0.46284975E+00  0.25300958E+01
  0.49177786E+00  0.22807388E+01
  0.52070596E+00  0.20356995E+01
  0.54963407E+00  0.17960001E+01
  0.57856218E+00  0.15621019E+01
  0.60749029E+00  0.13339200E+01
  0.63641840E+00  0.11108965E+01
  0.66534651E+00  0.89212165E+00
  0.69427462E+00  0.67648423E+00
  0.72320273E+00  0.46283147E+00
  0.75213084E+00  0.25011601E+00
  0.78105895E+00  0.37512512E-01
  0.80998706E+00 -0.17550910E+00
  0.83891517E+00 -0.38915914E+00
  0.86784327E+00 -0.60334980E+00
  0.89677138E+00 -0.81775343E+00
  0.92569949E+00 -0.10318833E+01
  0.95462760E+00 -0.12451813E+01
  0.98355571E+00 -0.14570973E+01
  0.10124838E+01 -0.16671517E+01
  0.10414119E+01 -0.18749716E+01
  0.10703400E+01 -0.20803022E+01
  0.10992681E+01 -0.22829935E+01
  0.11281963E+01 -0.24829679E+01
  0.11571244E+01 -0.26801763E+01
  0.11863462E+01 -0.26769360E+01
  0.12155680E+01 -0.26672296E+01
  0.12447898E+01 -0.26511011E+01
  0.12740116E+01 -0.26286218E+01
  0.13032334E+01 -0.25998880E+01
  0.13324552E+01 -0.25650176E+01
  0.13616770E+01 -0.25241463E+01
  0.13908988E+01 -0.24774226E+01
  0.14201206E+01 -0.24250032E+01
  0.14493424E+01 -0.23670476E+01
  0.14785642E+01 -0.23037127E+01
  0.15077860E+01 -0.22351472E+01
  0.15370078E+01 -0.21614853E+01
  0.15662296E+01 -0.20828389E+01
  0.15662296E+01 -0.20828389E+01
  0.15954514E+01 -0.19992880E+01
  0.16246732E+01 -0.19108688E+01
  0.16538950E+01 -0.18175603E+01
  0.16831168E+01 -0.17192720E+01
  0.17123386E+01 -0.16158359E+01
  0.17415604E+01 -0.15070056E+01
  0.17707822E+01 -0.13924664E+01
  0.18000040E+01 -0.12718548E+01
  0.18292258E+01 -0.11447884E+01
  0.18584476E+01 -0.10108992E+01
  0.18876694E+01 -0.86986931E+00
  0.19168912E+01 -0.72146122E+00
  0.19461130E+01 -0.56554101E+00
  0.19753349E+01 -0.40209135E+00
  0.20045567E+01 -0.23121416E+00
  0.20337785E+01 -0.53123683E-01
  0.20630003E+01  0.13186773E+00
  0.20922221E+01  0.32336892E+00
  0.21214439E+01  0.52093250E+00
  0.21506657E+01  0.72407984E+00
  0.21798875E+01  0.93232843E+00
  0.22091093E+01  0.11452215E+01
  0.22383311E+01  0.13623585E+01
  0.22675529E+01  0.15834230E+01
  0.22967747E+01  0.18082025E+01
  0.23259965E+01  0.20365954E+01
  0.23552183E+01  0.22685984E+01
  0.23844401E+01  0.25042747E+01
  0.24136619E+01  0.27437015E+01
  0.24428837E+01  0.29868990E+01
  0.24721055E+01  0.32337422E+01
  0.25013273E+01  0.34838527E+01
  0.25305491E+01  0.37364647E+01
  0.25597709E+01  0.39902482E+01
  0.25889927E+01  0.42430665E+01
  0.26182145E+01  0.44916345E+01
  0.26474363E+01  0.47310431E+01
  0.26766581E+01  0.49541437E+01
  0.27058799E+01  0.51509155E+01
  0.27351017E+01  0.53082779E+01
  0.27643235E+01  0.54113803E+01
  0.27935453E+01  0.54474739E+01
  0.28221767E+01  0.54077666E+01
  0.28508081E+01  0.52944593E+01
  0.28794395E+01  0.51217436E+01
  0.29080709E+01  0.49059188E+01
  0.29367024E+01  0.46611140E+01
  0.29653338E+01  0.43979775E+01
  0.29939652E+01  0.41239698E+01
  0.30225966E+01  0.38441011E+01
  0.30512280E+01  0.35616305E+01
  0.30798594E+01  0.32786116E+01
  0.31084908E+01  0.29962962E+01
  0.31371222E+01  0.27154284E+01
  0.31657536E+01  0.24364593E+01
  0.31943850E+01  0.21597026E+01
  0.32230164E+01  0.18854455E+01
  0.32516478E+01  0.16140216E+01
  0.32802792E+01  0.13458531E+01
  0.33089106E+01  0.10814681E+01
  0.33375420E+01  0.82149603E+00
  0.33661734E+01  0.56665112E+00
  0.33948048E+01  0.31770884E+00
  0.34234362E+01  0.75484606E-01
  0.34520676E+01 -0.15917823E+00
  0.34806990E+01 -0.38540475E+00
  0.35093304E+01 -0.60226454E+00
  0.35379618E+01 -0.80872520E+00
  0.35665932E+01 -0.10035826E+01
  0.35952246E+01 -0.11853710E+01
  0.36238560E+01 -0.13522599E+01
  0.36524874E+01 -0.15019555E+01
  0.36811188E+01 -0.16316423E+01
  0.37097502E+01 -0.17380252E+01
  0.37383816E+01 -0.18175569E+01
  0.37670130E+01 -0.18669128E+01
  0.37956444E+01 -0.18836642E+01
  0.38248662E+01 -0.18819123E+01
  0.38540880E+01 -0.18766814E+01
  0.38833098E+01 -0.18680494E+01
  0.39125316E+01 -0.18561567E+01
  0.39417534E+01 -0.18412206E+01
  0.39709753E+01 -0.18235524E+01
  0.40001971E+01 -0.18035764E+01
  0.40294189E+01 -0.17818474E+01
  0.40586407E+01 -0.17590674E+01
  0.40878625E+01 -0.17360981E+01
  0.41170843E+01 -0.17139707E+01
  0.41463061E+01 -0.16938888E+01
  0.41755279E+01 -0.16772219E+01
  0.42047497E+01 -0.16654838E+01
  0.42339715E+01 -0.16602887E+01
  0.42631933E+01 -0.16632763E+01
  0.42924151E+01 -0.16760029E+01
  0.43216369E+01 -0.16998028E+01
  0.43508587E+01 -0.17356399E+01
  0.43800805E+01 -0.17839828E+01
  0.44093023E+01 -0.18447399E+01
  0.44385241E+01 -0.19172748E+01
  0.44677459E+01 -0.20004972E+01
  0.44969677E+01 -0.20929993E+01
  0.45261895E+01 -0.21932015E+01
  0.45554113E+01 -0.22994758E+01
  0.45846331E+01 -0.24102108E+01
  0.46138549E+01 -0.25178477E+01
  0.46427830E+01 -0.25189184E+01
  0.46717111E+01 -0.25221257E+01
  0.47006392E+01 -0.25274477E+01
  0.47295674E+01 -0.25348249E+01
  0.47584955E+01 -0.25441346E+01
  0.47874236E+01 -0.25551662E+01
  0.48163517E+01 -0.25662190E+01
  0.48452798E+01 -0.25753610E+01
  0.48742079E+01 -0.25851527E+01
  0.49031360E+01 -0.25955307E+01
  0.49320641E+01 -0.26064110E+01
  0.49609922E+01 -0.26176555E+01
  0.49899203E+01 -0.26290467E+01
  0.50188484E+01 -0.26402752E+01
  0.50477766E+01 -0.26509454E+01
  0.50767047E+01 -0.26605990E+01
  0.51056328E+01 -0.26687559E+01
  0.51345609E+01 -0.26749639E+01
  0.51634890E+01 -0.26788520E+01
  0.51924171E+01 -0.26801763E+01
  
  0.00000000E+00  0.54474740E+01
  0.28928109E-01  0.54297761E+01
  0.57856218E-01  0.53783378E+01
  0.86784327E-01  0.52975829E+01
  0.11571244E+00  0.51934540E+01
  0.14464055E+00  0.50721685E+01
  0.17356865E+00  0.49394105E+01
  0.20249676E+00  0.47999742E+01
  0.23142487E+00  0.46576892E+01
  0.26035298E+00  0.45154712E+01
  0.28928109E+00  0.43754102E+01
  0.31820920E+00  0.42388659E+01
  0.34713731E+00  0.41065664E+01
  0.37606542E+00  0.39787201E+01
  0.40499353E+00  0.38551439E+01
  0.43392164E+00  0.37354114E+01
  0.46284975E+00  0.36190100E+01
  0.49177786E+00  0.35054972E+01
  0.52070596E+00  0.33946366E+01
  0.54963407E+00  0.32864980E+01
  0.57856218E+00  0.31815079E+01
  0.60749029E+00  0.30804423E+01
  0.63641840E+00  0.29843625E+01
  0.66534651E+00  0.28945017E+01
  0.69427462E+00  0.28121183E+01
  0.72320273E+00  0.27383376E+01
  0.75213084E+00  0.26740055E+01
  0.78105895E+00  0.26195771E+01
  0.80998706E+00  0.25750565E+01
  0.83891517E+00  0.25399975E+01
  0.86784327E+00  0.25135597E+01
  0.89677138E+00  0.24946098E+01
  0.92569949E+00  0.24818468E+01
  0.95462760E+00  0.24739281E+01
  0.98355571E+00  0.24695791E+01
  0.10124838E+01  0.24676723E+01
  0.10414119E+01  0.24672720E+01
  0.10703400E+01  0.24676481E+01
  0.10992681E+01  0.24682676E+01
  0.11281963E+01  0.24687739E+01
  0.11571244E+01  0.24689646E+01
  0.11863462E+01  0.24462645E+01
  0.12155680E+01  0.23810733E+01
  0.12447898E+01  0.22809149E+01
  0.12740116E+01  0.21553118E+01
  0.13032334E+01  0.20135003E+01
  0.13324552E+01  0.18632778E+01
  0.13616770E+01  0.17107814E+01
  0.13908988E+01  0.15607245E+01
  0.14201206E+01  0.14167563E+01
  0.14493424E+01  0.12817855E+01
  0.14785642E+01  0.11582121E+01
  0.15077860E+01  0.10480637E+01
  0.15370078E+01  0.95304704E+00
  0.15662296E+01  0.87453757E+00
  0.15662296E+01  0.87453761E+00
  0.15954514E+01  0.81353362E+00
  0.16246732E+01  0.77060222E+00
  0.16538950E+01  0.74584249E+00
  0.16831168E+01  0.73888316E+00
  0.17123386E+01  0.74892197E+00
  0.17415604E+01  0.77480422E+00
  0.17707822E+01  0.81513027E+00
  0.18000040E+01  0.86837832E+00
  0.18292258E+01  0.93302823E+00
  0.18584476E+01  0.10076736E+01
  0.18876694E+01  0.10911117E+01
  0.19168912E+01  0.11824052E+01
  0.19461130E+01  0.12809098E+01
  0.19753349E+01  0.13862692E+01
  0.20045567E+01  0.14983786E+01
  0.20337785E+01  0.16173212E+01
  0.20630003E+01  0.17432871E+01
  0.20922221E+01  0.18764828E+01
  0.21214439E+01  0.20170424E+01
  0.21506657E+01  0.21649495E+01
  0.21798875E+01  0.23199794E+01
  0.22091093E+01  0.24816677E+01
  0.22383311E+01  0.26493084E+01
  0.22675529E+01  0.28219824E+01
  0.22967747E+01  0.29986144E+01
  0.23259965E+01  0.31780473E+01
  0.23552183E+01  0.33591254E+01
  0.23844401E+01  0.35407676E+01
  0.24136619E+01  0.37220192E+01
  0.24428837E+01  0.39020666E+01
  0.24721055E+01  0.40802088E+01
  0.25013273E+01  0.42557817E+01
  0.25305491E+01  0.44280362E+01
  0.25597709E+01  0.45959730E+01
  0.25889927E+01  0.47581440E+01
  0.26182145E+01  0.49124350E+01
  0.26474363E+01  0.50558619E+01
  0.26766581E+01  0.51844378E+01
  0.27058799E+01  0.52932163E+01
  0.27351017E+01  0.53766515E+01
  0.27643235E+01  0.54293970E+01
  0.27935453E+01  0.54474740E+01
  0.28221767E+01  0.54403070E+01
  0.28508081E+01  0.54192651E+01
  0.28794395E+01  0.53856383E+01
  0.29080709E+01  0.53413224E+01
  0.29367024E+01  0.52885301E+01
  0.29653338E+01  0.52295220E+01
  0.29939652E+01  0.51664063E+01
  0.30225966E+01  0.51010213E+01
  0.30512280E+01  0.50348910E+01
  0.30798594E+01  0.49692324E+01
  0.31084908E+01  0.49049909E+01
  0.31371222E+01  0.48428888E+01
  0.31657536E+01  0.47834720E+01
  0.31943850E+01  0.47271491E+01
  0.32230164E+01  0.46742196E+01
  0.32516478E+01  0.46248906E+01
  0.32802792E+01  0.45792855E+01
  0.33089106E+01  0.45374465E+01
  0.33375420E+01  0.44993360E+01
  0.33661734E+01  0.44648397E+01
  0.33948048E+01  0.44337737E+01
  0.34234362E+01  0.44058970E+01
  0.34520676E+01  0.43809306E+01
  0.34806990E+01  0.43585798E+01
  0.35093304E+01  0.43385597E+01
  0.35379618E+01  0.43206191E+01
  0.35665932E+01  0.43045604E+01
  0.35952246E+01  0.42902536E+01
  0.36238560E+01  0.42776407E+01
  0.36524874E+01  0.42667312E+01
  0.36811188E+01  0.42575889E+01
  0.37097502E+01  0.42503123E+01
  0.37383816E+01  0.42450116E+01
  0.37670130E+01  0.42417856E+01
  0.37956444E+01  0.42407023E+01
  0.38248662E+01  0.42088182E+01
  0.38540880E+01  0.41173924E+01
  0.38833098E+01  0.39769886E+01
  0.39125316E+01  0.38002645E+01
  0.39417534E+01  0.35988291E+01
  0.39709753E+01  0.33820908E+01
  0.40001971E+01  0.31573236E+01
  0.40294189E+01  0.29301336E+01
  0.40586407E+01  0.27049252E+01
  0.40878625E+01  0.24852567E+01
  0.41170843E+01  0.22740855E+01
  0.41463061E+01  0.20739327E+01
  0.41755279E+01  0.18869929E+01
  0.42047497E+01  0.17152070E+01
  0.42339715E+01  0.15603013E+01
  0.42631933E+01  0.14237934E+01
  0.42924151E+01  0.13069603E+01
  0.43216369E+01  0.12107729E+01
  0.43508587E+01  0.11358140E+01
  0.43800805E+01  0.10822079E+01
  0.44093023E+01  0.10495959E+01
  0.44385241E+01  0.10371747E+01
  0.44677459E+01  0.10437929E+01
  0.44969677E+01  0.10680717E+01
  0.45261895E+01  0.11085045E+01
  0.45554113E+01  0.11634444E+01
  0.45846331E+01  0.12304459E+01
  0.46138549E+01  0.12878461E+01
  0.46427830E+01  0.12942777E+01
  0.46717111E+01  0.13134609E+01
  0.47006392E+01  0.13450565E+01
  0.47295674E+01  0.13884871E+01
  0.47584955E+01  0.14429274E+01
  0.47874236E+01  0.15073012E+01
  0.48163517E+01  0.15756876E+01
  0.48452798E+01  0.16423733E+01
  0.48742079E+01  0.17158746E+01
  0.49031360E+01  0.17953371E+01
  0.49320641E+01  0.18796634E+01
  0.49609922E+01  0.19674254E+01
  0.49899203E+01  0.20567689E+01
  0.50188484E+01  0.21453243E+01
  0.50477766E+01  0.22301483E+01
  0.50767047E+01  0.23077360E+01
  0.51056328E+01  0.23741606E+01
  0.51345609E+01  0.24253965E+01
  0.51634890E+01  0.24578429E+01
  0.51924171E+01  0.24689646E+01
  
  0.00000000E+00  0.54474740E+01
  0.28928109E-01  0.54297762E+01
  0.57856218E-01  0.53783380E+01
  0.86784327E-01  0.52975833E+01
  0.11571244E+00  0.51934544E+01
  0.14464055E+00  0.50721690E+01
  0.17356865E+00  0.49394110E+01
  0.20249676E+00  0.47999747E+01
  0.23142487E+00  0.46576897E+01
  0.26035298E+00  0.45154717E+01
  0.28928109E+00  0.43754106E+01
  0.31820920E+00  0.42388661E+01
  0.34713731E+00  0.41065666E+01
  0.37606542E+00  0.39787201E+01
  0.40499353E+00  0.38551440E+01
  0.43392164E+00  0.37354115E+01
  0.46284975E+00  0.36190102E+01
  0.49177786E+00  0.35054975E+01
  0.52070596E+00  0.33946370E+01
  0.54963407E+00  0.32864984E+01
  0.57856218E+00  0.31815082E+01
  0.60749029E+00  0.30804426E+01
  0.63641840E+00  0.29843628E+01
  0.66534651E+00  0.28945019E+01
  0.69427462E+00  0.28121184E+01
  0.72320273E+00  0.27383377E+01
  0.75213084E+00  0.26740055E+01
  0.78105895E+00  0.26195771E+01
  0.80998706E+00  0.25750566E+01
  0.83891517E+00  0.25399976E+01
  0.86784327E+00  0.25135599E+01
  0.89677138E+00  0.24946100E+01
  0.92569949E+00  0.24818470E+01
  0.95462760E+00  0.24739283E+01
  0.98355571E+00  0.24695794E+01
  0.10124838E+01  0.24676726E+01
  0.10414119E+01  0.24672722E+01
  0.10703400E+01  0.24676483E+01
  0.10992681E+01  0.24682677E+01
  0.11281963E+01  0.24687741E+01
  0.11571244E+01  0.24689647E+01
  0.11863462E+01  0.24712036E+01
  0.12155680E+01  0.24779396E+01
  0.12447898E+01  0.24892253E+01
  0.12740116E+01  0.25051346E+01
  0.13032334E+01  0.25257430E+01
  0.13324552E+01  0.25511050E+01
  0.13616770E+01  0.25812301E+01
  0.13908988E+01  0.26160619E+01
  0.14201206E+01  0.26554627E+01
  0.14493424E+01  0.26992071E+01
  0.14785642E+01  0.27469847E+01
  0.15077860E+01  0.27984139E+01
  0.15370078E+01  0.28530647E+01
  0.15662296E+01  0.29104892E+01
  0.15662296E+01  0.29104893E+01
  0.15954514E+01  0.29702558E+01
  0.16246732E+01  0.30319839E+01
  0.16538950E+01  0.30953760E+01
  0.16831168E+01  0.31602412E+01
  0.17123386E+01  0.32265087E+01
  0.17415604E+01  0.32942288E+01
  0.17707822E+01  0.33635602E+01
  0.18000040E+01  0.34347446E+01
  0.18292258E+01  0.35080702E+01
  0.18584476E+01  0.35838282E+01
  0.18876694E+01  0.36622649E+01
  0.19168912E+01  0.37435368E+01
  0.19461130E+01  0.38276695E+01
  0.19753349E+01  0.39145289E+01
  0.20045567E+01  0.40038044E+01
  0.20337785E+01  0.40950081E+01
  0.20630003E+01  0.41874897E+01
  0.20922221E+01  0.42804657E+01
  0.21214439E+01  0.43730616E+01
  0.21506657E+01  0.44643610E+01
  0.21798875E+01  0.45534594E+01
  0.22091093E+01  0.46395162E+01
  0.22383311E+01  0.47218004E+01
  0.22675529E+01  0.47997260E+01
  0.22967747E+01  0.48728749E+01
  0.23259965E+01  0.49410036E+01
  0.23552183E+01  0.50040357E+01
  0.23844401E+01  0.50620408E+01
  0.24136619E+01  0.51152018E+01
  0.24428837E+01  0.51637761E+01
  0.24721055E+01  0.52080529E+01
  0.25013273E+01  0.52483134E+01
  0.25305491E+01  0.52847957E+01
  0.25597709E+01  0.53176699E+01
  0.25889927E+01  0.53470235E+01
  0.26182145E+01  0.53728596E+01
  0.26474363E+01  0.53951060E+01
  0.26766581E+01  0.54136342E+01
  0.27058799E+01  0.54282841E+01
  0.27351017E+01  0.54388926E+01
  0.27643235E+01  0.54453204E+01
  0.27935453E+01  0.54474740E+01
  0.28221767E+01  0.54403071E+01
  0.28508081E+01  0.54192651E+01
  0.28794395E+01  0.53856384E+01
  0.29080709E+01  0.53413225E+01
  0.29367024E+01  0.52885302E+01
  0.29653338E+01  0.52295222E+01
  0.29939652E+01  0.51664065E+01
  0.30225966E+01  0.51010214E+01
  0.30512280E+01  0.50348911E+01
  0.30798594E+01  0.49692324E+01
  0.31084908E+01  0.49049909E+01
  0.31371222E+01  0.48428889E+01
  0.31657536E+01  0.47834721E+01
  0.31943850E+01  0.47271492E+01
  0.32230164E+01  0.46742197E+01
  0.32516478E+01  0.46248908E+01
  0.32802792E+01  0.45792856E+01
  0.33089106E+01  0.45374466E+01
  0.33375420E+01  0.44993361E+01
  0.33661734E+01  0.44648398E+01
  0.33948048E+01  0.44337737E+01
  0.34234362E+01  0.44058970E+01
  0.34520676E+01  0.43809306E+01
  0.34806990E+01  0.43585799E+01
  0.35093304E+01  0.43385599E+01
  0.35379618E+01  0.43206192E+01
  0.35665932E+01  0.43045606E+01
  0.35952246E+01  0.42902538E+01
  0.36238560E+01  0.42776409E+01
  0.36524874E+01  0.42667314E+01
  0.36811188E+01  0.42575891E+01
  0.37097502E+01  0.42503125E+01
  0.37383816E+01  0.42450118E+01
  0.37670130E+01  0.42417859E+01
  0.37956444E+01  0.42407025E+01
  0.38248662E+01  0.42336119E+01
  0.38540880E+01  0.42124643E+01
  0.38833098E+01  0.41776236E+01
  0.39125316E+01  0.41296672E+01
  0.39417534E+01  0.40693447E+01
  0.39709753E+01  0.39975273E+01
  0.40001971E+01  0.39151523E+01
  0.40294189E+01  0.38231720E+01
  0.40586407E+01  0.37225140E+01
  0.40878625E+01  0.36140569E+01
  0.41170843E+01  0.34986239E+01
  0.41463061E+01  0.33769918E+01
  0.41755279E+01  0.32499115E+01
  0.42047497E+01  0.31181345E+01
  0.42339715E+01  0.29824405E+01
  0.42631933E+01  0.28436613E+01
  0.42924151E+01  0.27026963E+01
  0.43216369E+01  0.25605205E+01
  0.43508587E+01  0.24181816E+01
  0.43800805E+01  0.22767898E+01
  0.44093023E+01  0.21375004E+01
  0.44385241E+01  0.20014945E+01
  0.44677459E+01  0.18699621E+01
  0.44969677E+01  0.17440936E+01
  0.45261895E+01  0.16250974E+01
  0.45554113E+01  0.15143075E+01
  0.45846331E+01  0.14139090E+01
  0.46138549E+01  0.13453958E+01
  0.46427830E+01  0.13503055E+01
  0.46717111E+01  0.13649764E+01
  0.47006392E+01  0.13892389E+01
  0.47295674E+01  0.14228253E+01
  0.47584955E+01  0.14653860E+01
  0.47874236E+01  0.15165023E+01
  0.48163517E+01  0.15802943E+01
  0.48452798E+01  0.16603824E+01
  0.48742079E+01  0.17458737E+01
  0.49031360E+01  0.18349553E+01
  0.49320641E+01  0.19257331E+01
  0.49609922E+01  0.20162531E+01
  0.49899203E+01  0.21044976E+01
  0.50188484E+01  0.21883565E+01
  0.50477766E+01  0.22655897E+01
  0.50767047E+01  0.23338074E+01
  0.51056328E+01  0.23905146E+01
